tr_test_id,cost_real,cost_pred
4041,6.29579964723,6.42630593175
857,4.5876153859,4.5306145737
6753,4.2927171258,4.42632000395
2319,3.80863884979,3.82713261779
19870,6.95514764387,7.25126955624
25879,3.64727942445,3.48935380157
6941,3.33290675094,3.40106026005
21301,5.88961902483,11.3001107721
26443,2.3397116674,2.66144925424
17373,8.02902244009,8.47170800061
29762,2.68190493148,2.68351941415
28019,21.4691497471,23.0191349968
12061,7.90104772344,7.80983456703
20029,29.7652498567,42.3637605263
22236,5.32486103615,5.12253252414
24139,1.90571045442,1.93074606759
28832,12.4052013376,12.5052905414
15795,5.75886224913,5.42749070084
13507,2.21451900981,2.20913592871
22993,1.80833838741,1.83772947755
6280,12.4385860463,12.7067426129
22838,20.8710070497,20.6006883269
25101,6.62964673414,6.95248367315
5016,12.0490977782,8.96013406358
11769,7.51434151444,7.07548485751
21429,12.8280743144,13.513260399
22773,2.2673781319,2.30000520071
19331,31.2619976297,31.292610084
4262,27.9318729378,27.5461828195
27241,21.0351485341,21.1897147924
20975,2.45655814782,2.75273526227
26253,4.87973158694,5.36386110159
16608,9.03056370081,8.9443061321
19994,10.6413758951,19.2899138992
2255,3.02966231367,2.73185585129
1159,3.45253529042,3.31150230176
26566,4.61543597647,4.29109074716
3777,3.07695731765,3.05693282601
13824,5.24696338254,5.26164989609
4350,7.2611741402,7.13108534224
23298,12.3328678021,11.6658536609
4230,11.9684180656,13.2746700698
26848,4.16196035009,4.01197758563
25980,28.42707945,26.0896020197
18369,30.8363425939,28.6075826216
13659,28.908375667,24.9598543349
22327,12.8141640191,10.6040493795
16799,19.5439648793,19.6937165354
11885,28.8165677181,27.7534226224
2145,4.96875747678,3.73971673907
16020,1.72765867474,1.872040597
25814,2.87386700645,2.83777845872
28500,10.6914529582,10.8479070699
28325,36.1528574529,29.8583408716
9773,5.53907958358,5.82766774529
175,2.65686639996,2.67167605088
24185,11.9517257112,11.8197436654
27128,2.85439259305,2.78591810145
10531,6.72980086021,6.74313010993
11403,10.1378232057,9.46904917813
28938,5.3081686818,7.22088460277
2050,16.2666993095,16.778234613
11981,2.72363581734,3.02399404914
29209,3.60554853858,3.90201664519
27457,2.64852022279,3.06932953095
22762,2.9100337742,2.94812521443
16110,10.2602338042,11.8510364963
1111,11.8849562939,11.4851691124
6681,3.0018417231,2.98877638965
24123,3.12703438069,3.12973415921
24998,2.26459607285,2.27922216739
11693,6.69085203341,8.15999575757
29028,1.95856957651,1.99633642428
16855,20.9183020537,20.5507903528
1975,3.67788207408,7.26343397913
19217,7.40027709308,8.65787716126
11250,24.170529092,22.0110834702
7336,2.3786604942,2.39434199301
8763,14.5279123985,15.4413401396
28489,4.5876153859,4.62267224719
9644,6.17895316682,5.96715718627
20152,7.49486710104,5.36752499821
19665,30.7055858182,29.7807154877
8546,28.4771565131,27.5218749087
25159,108.127507331,49.8570412893
2585,11.7235968685,12.6362440981
16522,1.86676162762,1.87373829185
6495,1.41328600124,2.37226784763
15683,2.94063642383,3.02012944991
2783,2.61235345504,2.61464530952
11118,6.87446793121,8.19262595403
18531,9.5619369808,10.2051912514
8736,4.21760153125,4.22212776167
14325,27.9624755874,22.5383104024
16418,13.5068967244,13.2312532723
8125,7.23335354963,8.51282451312
7260,6.05376050923,6.08198658885
11596,9.45621873661,9.59483940855
11291,7.74803447528,8.02512913155
10286,2.67912287242,2.60241348645
26789,2.29241666342,2.81812052905
29133,18.9764248315,16.8705987188
25372,1.84728721421,1.90022015214
2736,3.86706208999,4.14262239558
22515,3.12981643974,3.08836351712
21471,6.62686467508,6.98890067635
23059,21.7751762434,22.1323306628
15933,8.15421509768,9.21645268386
14238,11.5566733251,11.2774421619
7185,3.23275262487,3.87586385955
24967,1.6581071983,4.04212762032
19443,8.32113864113,8.16657279951
11899,20.3062490611,18.8867181607
22560,2.30076284059,2.31663695503
20115,2.70416140394,2.75305644588
12934,6.29579964723,7.39309871977
18193,8.79687073997,8.73516856485
7240,2.0642878207,2.08103924553
18035,6.4488128954,8.78814810849
16009,6.72701880116,6.59625473941
27376,2.79596935284,3.0408578341
29588,2.90446965608,2.90917582528
3654,6.24850464326,6.21065311181
14375,3.81698502696,4.22979435273
23090,6.91341675801,7.24515452113
25925,42.8492736044,46.0598428037
22504,7.5560724003,8.23840367627
8024,3.23275262487,3.14564098823
21506,31.2453052753,31.713580238
22954,2.44821197064,2.67194460314
24205,12.085264546,10.8109509073
7943,3.82811326319,3.75945537541
14914,2.95732877818,3.15152406456
3930,6.67137762,6.6104036379
27856,12.037969542,12.1258608837
29386,6.43490260011,6.39816802182
943,7.46426445141,7.52340257741
3607,5.86179843426,5.92841147659
12174,9.4701290319,12.8132966748
10488,6.30136376535,6.44659278658
26597,1.8806719229,1.88715619927
25534,1.92240280877,1.97796944298
19574,11.990674538,11.6670829469
27261,2.07263399787,2.36218886933
8764,8.41294659003,8.80643110172
6600,15.3959148245,12.4959998617
3444,9.15019224028,8.72436304494
9733,7.26952031738,7.21763202136
8578,10.0321049615,12.5382682605
6958,2.85439259305,2.5412145348
8699,12.0546618964,12.6468997297
3850,6.14000434001,4.2779591015
29256,5.74495195384,5.80967912299
29844,3.53321500309,3.99964167586
17423,1.88345398196,1.87831901739
14997,12.9838696216,12.984686536
18239,38.1531579152,35.8512456575
9399,6.59347996639,6.73901436534
1826,5.22470691008,5.14803850168
25809,13.7238973309,12.9477520244
13511,9.64818081158,9.59475533203
8307,8.65776778709,9.02536098421
3531,110.634142542,95.6439228628
19714,9.30042342939,9.11591251915
7170,5.31929691803,5.44484942928
16441,67.5205733267,29.5526237193
28619,3.28561174697,3.39671169822
660,12.3384319202,13.2517610729
2369,5.57802841039,5.77948386625
29837,2.76258464415,2.70576083284
22302,35.9942800866,29.937338082
29545,21.7139709442,21.7062813401
7193,8.15977921579,8.97483546149
9753,2.2673781319,2.39375661227
15123,3.12147026257,3.2511592705
23594,20.2227872893,18.9357519249
14558,1.77495367872,1.82387721775
20878,7.9233041959,7.23617687087
12176,11.7597636363,11.7474753489
28151,3.69457442843,3.51909109099
21619,3.16320114843,3.16959904485
19347,11.9378154159,12.0270304954
14852,6.17617110776,6.21069774081
11643,4.78514157899,4.98424658342
25023,3.20771409335,3.19575092936
27054,5.69209283175,5.37490308179
24725,2.55949433295,2.74342899248
13541,24.7742359075,24.8408289186
23656,6.44046671823,5.92723967317
13287,14.068872654,16.6811834598
29564,4.84912893731,4.94191959339
27686,16.3974560852,17.0019079355
21770,2.14218547431,2.8226832258
23738,53.999766307,48.2518060677
14413,12.3551242746,12.6510163765
24655,2.11992900185,2.20040894611
14436,26.7022028344,45.6517172735
1095,4.83243658296,3.3263631391
29673,18.5424236186,18.3119251248
14570,28.6246056431,27.5815565812
1611,6.2262481708,6.16461920681
10012,8.90537104322,9.31156724201
2731,3.17711144372,3.35105007743
1920,7.24448178586,7.00420834521
20918,31.3593696967,31.6004783509
20400,62.5963287949,43.9995589478
6885,11.8960845301,11.3802778196
16556,1.80833838741,1.96287107807
26472,0.945900079567,2.37087493568
26667,9.85961729996,15.7741796336
4407,3.65284354256,3.72954771691
21804,19.0014633631,20.4324287504
17938,6.35422288744,6.34783565472
24082,26.6882925391,28.6684826794
2470,6.69919821058,6.65831796427
20947,37.4798996233,39.8721056807
7045,1.39937570595,2.29726053865
13935,6.429338482,6.27727964944
25827,5.75886224913,5.59098775732
18508,3.20771409335,25.3584863542
21932,9.99037407566,8.71651648543
11894,9.28373107504,8.91812211038
25330,2.0642878207,2.26253015176
8523,8.85807603924,8.7783283509
19906,8.14308686145,7.97602471536
3528,2.95176466006,2.97942496937
23721,6.20955581645,28.0226126847
12162,6.45437701352,6.75229958432
1256,16.1665451834,15.8520359357
17461,29.9599939908,29.2926150886
11308,1.89736427725,1.95685753894
456,7.40027709308,7.33034818732
6800,2.71807169923,2.85135439161
2630,16.486481975,16.287551679
17109,6.08992727698,5.66163325473
472,20.2450437618,18.8765365445
12305,5.67818253646,5.30613905263
29213,28.1739120758,28.0477755934
2333,3.25500909733,3.27652902497
7972,21.9615742003,21.979819425
16479,324.440945232,211.386855306
19517,7.55050828219,8.13957185142
3057,4.7712312837,3.57095531086
26784,11.5511092069,12.3179735134
429,12.3551242746,11.9286972522
5790,6.01759374148,6.90887543221
330,6.68806997435,6.70865328826
17097,1.99751840332,1.96816835561
7252,9.29764137033,9.59873250139
9767,3.2967399832,3.41475966213
19091,4.495807437,4.51355676613
10355,2.96289289629,3.12491164862
19501,16.3640713765,17.5657733233
17451,12.2021110264,12.5103113653
22059,1.90292839536,2.48313737492
22866,3.01296995933,2.64246504943
16696,3.07139319953,2.77820103558
6918,194.171029863,115.977986043
16831,3.50539441251,3.48537653539
20253,7.04139147466,6.63808968079
23377,9.378321083,11.7786084176
15904,20.1198511042,17.7325845928
22563,36.5312174847,31.0572102994
10259,5.39163045353,5.30349364382
16634,21.3467391486,21.2817961998
13203,5.07169366191,6.02235355395
15206,9.15853841745,9.44361016092
29759,6.05932462734,6.09003239098
8710,4.94093688621,3.94841291175
4129,8.41016453097,8.44696600404
3633,18.7844627566,18.0937367495
16880,11.5594553841,11.7159020939
15194,6.27354317477,6.86744089597
23940,4.17865270444,4.29313292863
20718,1.67201749359,1.7390638348
865,1.16290068606,1.41511028173
2488,4.33723007072,4.33000905379
5576,22.3065495234,22.6577978067
16269,34.4001602466,49.4291995204
29787,3.2049320343,3.24104587536
8784,4.96875747678,4.12002580618
20322,227.522353845,138.435307297
29094,10.3909905799,10.8425310756
14833,8.73566544071,9.06402851886
13163,1.788863974,2.99079072264
27658,2.99627760498,3.10800276732
12377,15.8799931005,15.3131949935
21030,7.46148239235,8.1666592936
7405,4.8101801105,4.81364308498
10033,11.3090700689,16.432475429
4395,2.58175080541,2.74238384642
11832,5.35268162673,5.34745385828
10862,4.37339683847,4.34019897062
14058,25.3862889001,25.5625782089
13086,7.3335076757,7.35806077409
12445,8.13752274333,8.28141820702
29388,3.37463763681,3.39858913874
18168,7.16658413225,6.37362887782
8182,8.98605075589,8.68840816955
726,5.61697723719,5.95927408434
22254,6.91898087613,7.02254552128
23752,4.65716686234,5.92574581209
22008,13.8574361657,9.67463982851
776,5.31373279992,12.152461366
13607,9.52020609493,9.5314206929
11335,4.99101394924,4.95048874581
24547,2.68468699054,2.66824880579
6304,7.68682917601,7.80977763892
23210,13.8212693979,14.3920821293
24561,3.7418694324,3.90684841167
6434,3.05470084519,3.09895463351
27329,2.1171469428,2.31504988695
11616,4.25098623994,4.25823503322
1813,4.4039994881,4.17299959268
13308,11.9628539475,12.3636790918
27569,11.4732115533,11.219955985
22347,7.70630358941,9.72387561652
25830,20.450916132,19.9636195389
28999,11.7180327504,11.7447144074
19863,31.4539597047,31.3948604669
22479,5.12733484306,4.87530321862
19927,8.52422895233,8.26922034648
16732,34.3278267111,32.9491416735
22351,6.87724999026,12.9818435475
1865,10.5328755919,12.7084626686
15379,5.1774119061,5.29533308464
19396,1.8222486827,1.99934520853
28803,3.4469711723,3.2358315503
20940,32.8394251153,19.2565831574
20680,8.59656248783,8.35403405088
25820,14.9229647847,14.1404313492
5598,4.57092303155,4.75381927293
4409,29.7680319158,28.9250226768
11718,5.61141311908,5.43307522845
18535,5.48343840243,5.21752973987
17568,40.2480483856,35.5798590142
26380,5.61975929625,5.81523693082
8146,22.5235501299,22.8411712058
12918,2.66799463619,2.38227757887
29364,2.70416140394,2.68811772126
25346,6.74649321456,6.50556106382
12533,8.81356309432,7.60504725787
22585,2.69303316771,2.71043292174
540,2.55949433295,2.57165243809
3148,2.43430167536,2.54042096977
21069,8.10413803464,8.45699740953
25593,20.7040835063,19.2987953519
6794,12.0602260145,12.7117809742
20309,73.2071020404,56.0801072762
12001,12.035187483,13.1689796127
8807,6.60739026168,6.60198704123
1631,3.30230410131,3.41769177459
4332,17.1847787985,16.6351312286
17026,1.63028660772,1.66147802634
22605,12.3300857431,12.3960596812
5426,2.93785436477,2.93868929776
11918,12.0518798373,10.7432343023
18599,12.4803169322,15.2520422384
9169,22.428960122,23.1609762973
19631,15.9217239864,15.931769014
10783,11.7069045142,11.6218495342
18308,7.35854620722,7.35670742651
16355,4.34001212978,4.65967881755
25881,3.19102173901,3.14591685624
13634,3.76134384581,3.78528792202
12852,3.27170145168,3.29685286239
9279,7.86209889664,7.82111377897
6530,5.87292667049,5.90284294517
12272,27.022139626,27.1824746404
19715,4.07293446025,4.22409539249
187,4.00060092476,4.02610419798
4203,5.43892545751,5.77668261568
6904,9.82623259127,9.57583625758
30207,3.04913672707,3.32061806584
26161,2.24512165944,2.45011814466
24399,6.6324287932,6.59215480689
16415,7.4058412112,8.17437376341
29057,2.53723786049,2.41898287933
10675,2.56784051012,2.56234596618
10307,12.3300857431,48.0694558305
17569,123.618012163,48.5583721309
20642,3.18545762089,3.27923239868
25564,2.64573816373,2.66749000952
25917,5.22192485102,5.25801193484
1024,7.78141918397,7.43883835874
26858,12.3523422155,12.4751553255
12562,8.66333190521,6.6986120705
1934,16.049698703,15.7311190762
24469,4.13692181858,4.10215571285
7455,1.91127457254,2.20519171999
13549,22.0951130351,22.107605016
25274,2.75423846697,2.62532391499
15873,14.5334765166,14.9159819964
26333,2.96567495535,2.98887141642
16211,6.46272319069,6.14580296529
23126,6.25685082043,6.28297952822
15021,4.28437094863,3.40115215838
25698,108.670008847,122.259870267
21120,19.7303628361,19.7105002237
3668,9.87352759524,9.8126941946
12027,4.28437094863,4.85062184168
25285,11.2450827106,11.1092352645
9108,13.2147805234,8.38505695493
28892,2.91281583325,2.99559019325
8336,6.03985021394,6.30452327539
20933,21.8419456608,17.6992643318
27757,1.59968395809,1.6322249351
4371,20.9461226443,17.6397460028
29811,6.00924756431,6.06178309851
6710,18.033306811,17.4846486257
5463,21.9504459641,21.9089400882
24760,11.4815577305,11.4465451561
30197,5.30260456369,4.13582293989
26055,62.9329579408,35.0876000089
14292,2.13383929714,2.3262788255
8217,5.23305308725,5.19195081821
8946,6.53505672618,6.60823363482
23916,6.19564552116,5.2165363411
6545,17.0428937865,7.49265687637
7055,9.31711578373,10.7161867379
11042,3.36629145964,3.55157544935
6579,0.55641181151,0.809633974313
21458,9.04725605515,9.90610553317
2349,4.22594770842,4.28045458256
5603,7.04695559277,6.60011785218
906,3.53321500309,3.61251142835
20379,2.73198199451,2.82879215731
15785,8.56874189725,8.21113160929
29421,3.64449736539,3.7455785916
13319,3.22997056582,3.44505942131
12477,6.19564552116,6.19758583592
7000,9.92082259922,9.90584456417
10473,4.84356481919,5.07995429426
20193,8.39903629474,8.83161647111
16503,6.17617110776,5.63296763322
23720,7.69517535318,30.6027266816
10243,3.96721621607,4.00959265952
1536,2.26459607285,2.32475629797
3729,6.55731319864,6.33357625472
15182,16.1748913606,16.4307937604
552,48.1574422862,37.9928370525
28903,21.4190726841,24.8866392114
28462,8.96379428343,8.61277823327
19040,31.3343311652,31.6344988994
10196,5.5835925285,6.43558601003
2295,2.62626375033,2.62696554843
27107,104.304958186,89.2605076343
27067,17.1513940898,14.0271889275
22981,5.36659192201,5.38297522933
27420,11.8487895261,12.2559533988
24093,14.1022573627,12.1838058083
25210,2.54836609672,2.552091101
24127,4.75175687029,4.76671878939
29950,3.23553468393,3.15792573813
15780,38.6483644275,36.7887858486
6506,9.84014288655,9.89961489301
24429,22.2676006966,22.5324952159
7205,5.49734869772,5.65042817183
1450,25.8230721722,26.1337525346
22208,29.4119283564,32.96174352
21771,1.99751840332,2.51973195114
18777,1.94187722217,2.79320294565
13580,15.518325423,15.3686209096
3998,13.1341008107,13.4601818933
22877,2.77093082132,2.51474299604
11259,25.4864430262,22.3282508929
21898,116.03968329,92.2277879497
26087,21.994958909,21.5431995439
16652,4.74619275218,4.95116105863
16973,2.49550697462,2.52359722118
20102,13.2092164052,15.334354046
17054,5.0466551304,4.81571850914
3435,9.59810374855,10.4512931035
26869,22.2676006966,22.4440823036
1128,5.54186164264,6.11310981226
2280,1.38824746972,3.25657555521
5319,2.47603256122,2.58619118333
19121,12.0101489514,17.8072906616
21095,7.50321327821,5.15515496283
5829,7.99285567234,7.43545445674
1163,28.1655658986,27.6037375561
23787,4.81852628768,4.29615139695
29763,2.5428019786,2.55236441523
18542,16.6255849279,16.3538796167
5630,8.88311457076,10.6124440592
4789,6.04819639111,6.08521873179
15400,2.57062256918,2.87279211456
1166,6.81882675005,6.81585310281
550,4.93815482715,4.95111270012
21579,7.72577800282,7.76173115549
9847,4.99657806736,4.75178794214
11248,99.0607768622,137.322204618
10149,2.07819811599,2.08953583885
17365,2.31467313588,2.20444110668
29282,4.30106330297,4.28270020167
15471,4.38730713376,3.86901691036
28365,1.87510780479,1.80294036799
3289,5.06334748474,5.02046762134
4669,21.9671383184,22.3781721889
17850,9.18079488991,9.0788069794
14367,0.823489481035,0.841147300603
2961,4.80461599239,4.13324010512
7560,2.97680319158,3.10876323467
12376,27.7399108628,27.1005439774
22153,4.84078276014,5.68394507068
28607,11.9517257112,12.3010198357
1528,6.91063469895,5.16685217625
20813,2.18948047829,2.03001858075
23544,16.9955987826,21.961469942
3420,6.08992727698,5.88868629283
10827,22.3983574723,22.4134071038
22401,6.00924756431,5.36396679058
20872,7.40862327025,6.88713833656
2453,12.2883548572,12.3072659939
18716,14.2830912015,12.1496909895
24948,21.8196891884,21.821358039
11684,4.84912893731,4.87951145552
19457,32.0465382839,31.8325431172
17699,8.25715128281,6.12786844053
10064,4.71559010255,5.06571851395
8643,21.997740968,22.9789475885
17457,5.1774119061,5.8580374682
13259,5.52795134735,5.59768463284
19704,1.95022339934,2.22749830925
18874,6.99131441162,7.10265426018
20392,7.30846914418,7.47449588882
27232,3.93383150738,3.9450361046
28145,3.68622825125,3.75266538094
29051,11.8793921757,11.7383833442
366,3.00740584121,2.98659034753
10513,10.0209767253,9.98057704892
11896,15.1928245133,22.6246690018
5186,4.15917829104,4.16799403067
15578,5.4917845796,5.540665629
1429,22.8267945672,23.8910772009
22227,4.90477011846,4.31116058733
27945,3.49704823534,3.28578248408
16205,26.5241510547,28.0783892393
17904,16.5059563884,16.3507675632
7507,4.53475626381,4.46599016328
16341,5.73104165855,6.40896460319
5960,24.9801082777,25.863148748
25171,2.66521257713,2.47711743931
18209,6.45715907257,6.06280481691
25594,11.1393644664,10.8728580584
17260,2.23399342321,2.44607230682
19469,34.7006226248,30.5638437673
27616,4.52084596852,4.91953044539
15908,8.00120184951,7.48211862113
3724,11.0586847538,10.5095718174
12265,16.8815343612,16.7420764714
9067,35.0066491211,29.2085907244
25901,6.18173522588,6.20443354612
24294,9.91525848111,14.6170854448
1897,11.8988665891,12.249788282
14826,5.60863106002,5.69290840795
23565,16.7813802351,20.4417119279
12284,14.2747450243,13.6245880033
10481,6.3375305331,4.46083801625
7286,2.68746904959,2.66788447662
5621,69.9103620572,64.900561295
24726,2.41760932101,2.61634432752
4400,3.5193047078,3.69510759668
6085,4.62378215365,4.81760234822
28565,4.34001212978,4.25002127005
11965,2.83213612059,3.06179330332
29847,1.92796692688,2.27688019194
27042,8.91649927945,8.96291759443
14717,3.26057321545,3.70049854646
22343,8.45189541684,10.5474353023
894,9.91247642205,10.144858614
25055,6.61573643885,6.62862746766
13279,4.82409040579,4.88087289885
24202,4.15917829104,6.42058340672
15620,16.2472248961,12.4270858522
24716,2.16165988772,2.19519476811
4142,9.29764137033,9.5090796089
15944,8.66611396427,5.93311530671
9186,18.9458221819,16.3871753098
8579,8.24602304658,8.19464963634
5469,3.12981643974,3.13551335353
21853,4.34835830695,4.39884553682
29465,12.3412139793,15.1318593269
7961,3.60554853858,3.54631641989
23426,77.6222297647,65.1953557211
15999,6.19564552116,6.68153802317
2627,4.72671833878,4.78619169425
19727,8.75235779505,7.61919765815
22209,7.85653477852,9.48282354837
11512,7.00244264785,5.65950760963
578,18.6509239218,23.1319483639
16075,3.14094467597,3.53442003075
7469,2.39257078949,2.90429424648
2114,2.57618668729,2.60345045688
20548,10.1767720325,9.99692679931
17830,3.38576587304,3.28158372442
24450,2.94063642383,2.93784842877
25128,2.99071348687,2.55054175139
17011,21.8920227239,21.8021234433
22113,6.15669669436,6.59570739326
21968,11.4509550809,11.6818242658
18561,5.71156724515,5.65218099582
23605,13.003344035,11.6024040616
16319,5.11898866589,4.93737043021
7673,15.8633007461,15.9514894355
11904,24.6935561948,28.0279367256
570,24.7742359075,20.6489633612
29380,3.14094467597,3.1883464026
26186,80.3514297001,70.0917325541
17372,9.88465583147,10.3847083534
17711,7.32516149853,7.40898964173
23048,2.4509940297,3.06694133907
30124,2.5233275652,2.71583219177
20312,17.6493826611,15.7916745474
3586,8.52144689327,9.5028042222
8205,15.6351719034,15.0961735921
21152,7.5560724003,5.69474875833
22507,12.1436877862,11.4160394121
10770,2.562276392,2.54324057593
24961,3.76134384581,3.98421000637
6462,4.33444801166,4.76152682219
22890,2.57340462823,2.73500231832
12746,14.9034903713,16.3740020917
7781,12.4441501644,10.9738180851
29872,2.51498138802,2.54498145541
26864,3.01296995933,3.0684684402
26807,7.05530176995,6.79646278402
15783,27.5451667288,27.1794132067
9940,6.5795696711,6.54220651453
10094,7.35854620722,8.90221187111
22247,6.19008140305,6.43212588809
12811,3.70848472371,5.64491001394
14393,8.76070397222,8.86720063969
19628,4.10075505083,5.49730668834
2136,5.49734869772,5.35542537582
21223,2.3397116674,2.35323315487
26519,5.90352932012,5.89547185019
12431,9.62592433912,11.4037263815
5130,4.32610183449,4.26653949488
3411,6.68806997435,4.80349031545
28967,21.2410209044,21.1543633924
25248,3.5193047078,3.76136445182
14784,9.87352759524,9.90451764301
17008,3.79194649544,3.65658964511
14828,9.38388520112,10.9549898185
10073,8.59656248783,9.54962418306
13616,5.31373279992,5.44273381158
295,5.80059313499,5.69190877017
5072,4.92424453186,4.86761322018
22737,4.35392242507,4.21145223233
1323,7.41140532931,7.67992355356
9760,3.14929085315,3.29909226859
18799,3.2049320343,3.68869343416
7362,22.8323586853,23.1523035698
19183,7.80645771548,7.38628375758
18580,3.43306087702,3.57816812202
12986,5.79781107593,5.81215428982
27219,2.64573816373,2.83370347306
9268,28.6329518203,29.3050743023
6173,6.79100615948,5.04526449062
6703,10.5801705959,10.1961482
29481,12.1075210185,12.0946866194
28482,28.0654117726,27.7317524627
23422,17.2904970427,9.69661657292
27868,18.9792068906,19.0423391006
17070,5.03552689416,4.78926111517
27224,11.3674933091,13.0819849957
3515,21.5220088692,21.528528579
5408,3.39411205021,3.56263984456
14680,2.19504459641,2.20202683511
6598,22.2119595155,18.193139479
5228,6.40986406859,6.03591019618
18229,7.3529820891,7.18987423343
20776,24.5683635372,32.9474721419
16653,3.59720236141,3.62655506996
23201,8.3823439404,6.82180529884
376,18.464525965,16.5898586642
27183,2.84326435682,2.9657264038
29260,17.4574205861,17.0538535002
3497,8.3100104049,22.1759536407
9086,4.45964066925,4.35345142461
13540,6.66303144283,5.75129538106
26140,18.6509239218,16.9487191166
9677,2.69025110865,2.70393271703
24637,2.79875141189,2.74526908818
14474,4.5876153859,4.76476475085
8210,4.1285756414,4.0588047143
21159,8.30166422773,12.5952152588
21683,31.9964612209,32.4742705375
6992,19.290797505,13.8789543109
22436,253.298131013,255.091017457
7136,6.37369730085,6.36035945597
21565,8.35730540888,8.47022962568
21139,3.45531734948,3.52770982039
19720,9.85961729996,9.6553298377
23318,2.18948047829,2.52053207123
86,38.7874673804,35.1812912202
5951,21.2354567863,20.7103994742
6557,2.77649493943,2.77447965482
10297,17.6104338343,15.0050039544
24501,4.49024331889,4.20882300174
14536,14.7588233003,15.2867377141
3071,5.29147632746,5.37547808136
2017,4.94371894527,5.30827553175
29344,29.8514936875,30.0843514029
9852,7.4976491601,7.58342125412
26820,6.78544204136,7.02282901884
1612,25.6144177429,26.7610843656
27487,6.59626202545,6.91558766384
29195,4.57092303155,4.36606321502
18690,2.09210841128,2.49895679917
18096,5.98142697373,4.78832192954
24394,2.21451900981,2.2009680948
5444,16.6812261091,18.4686194735
9485,31.954730335,29.4400895133
9326,7.79532947925,8.19356717128
24654,2.20617283264,2.26802673492
799,2.50941726991,2.67374319933
24512,5.97308079656,5.73708416739
4386,4.31775565732,4.13273696603
16951,21.0490588294,21.0503086981
22246,6.87724999026,6.53199974332
11945,4.71280804349,4.7590437975
3821,21.8614200742,18.6743798749
11996,3.07139319953,3.48447584393
11620,10.925145919,11.3016034094
1558,12.6333301803,13.1997263968
21564,32.6057321545,33.2878303208
9103,5.04387307134,5.12037545074
4743,11.9962386562,9.94331240211
28750,1.85563339139,1.89689783563
28549,1.53569659977,1.43693976348
26457,4.97988571301,4.56667561907
22363,3.7418694324,3.41720560189
23162,9.97924583943,9.87225728978
7906,4.50971773229,4.33934117999
6281,6.70198026964,6.76777139221
28165,4.13970387763,4.26760179803
1016,4.09519093271,3.23476619094
8880,5.21357867385,5.29472154878
19154,15.0064265564,14.5333509674
1053,21.6944965308,22.1399897715
28636,6.67415967906,6.86851485802
16442,41.7308858632,14.6875213804
6947,3.37463763681,3.46729582601
19139,8.52422895233,9.0257228737
3195,7.16102001413,7.00153760584
5336,12.8503307868,13.5895509812
28796,4.45129449208,3.79057031112
4009,3.39411205021,3.70196974238
26743,21.4858421015,21.3902874633
20008,3.35238116435,4.35892564715
2277,16.0886475298,15.5020711939
13493,11.406442136,16.2421676261
7186,2.91837995137,3.52776489667
16304,3.81142090884,4.146348181
25906,2.57896874635,2.60829694116
928,102.212849774,108.175361999
1722,3.64449736539,3.70601416389
20260,32.7448351074,32.1249088034
24513,4.06180622402,4.10948138044
27418,2.48716079745,2.47853248668
24584,10.8416841473,10.5685566678
2004,5.52238722924,5.88612482567
20351,2.90446965608,3.35434761231
9952,22.1090233303,22.5801686882
18076,94.5371488346,41.6969308342
29983,3.60276647953,3.5638636576
24349,20.595583203,20.2043938768
15176,10.4521958792,7.40537113063
23764,98.8688147872,81.6612750939
4157,4.76566716558,4.68730458144
19984,4.9937960083,4.89923728279
5682,98.9355842046,62.2995978759
13026,28.8861191945,28.5348059358
23187,6.61573643885,6.62940838232
17344,10.4327214658,10.7433488336
4170,41.8282579303,37.5005603807
21755,70.1051061912,37.3258399084
23259,31.9241276854,35.5309007081
19557,7.96781714082,8.08366933202
15684,74.3227077224,62.9215841842
6807,3.19380379807,3.27099977978
21512,1.71096632039,1.66815851268
8191,6.94123734859,6.93556880633
15588,2.45377608876,2.48961958671
12759,6.67694173812,6.80569740431
23094,9.67043728404,12.1032072378
18841,12.8392025506,10.7584641412
8257,9.27816695693,11.1298243653
26688,5.11898866589,5.13961958152
328,21.9921768499,22.2007716842
4963,13.9826288232,12.22744443
17556,4.17587064538,5.31332839645
24608,21.3244826761,21.1245171382
7608,5.66705430023,6.30574600459
16184,6.91898087613,6.87004398181
4730,3.52765088497,3.70581676113
22588,20.642878207,24.0540216359
22795,3.03800849084,3.0354200916
253,11.0865053443,10.7866705863
18908,6.19842758022,6.33237734635
12475,9.99315613472,10.0009639183
27548,24.7631076712,23.5624350139
5974,17.0874067315,15.8548145133
15032,29.9154810458,29.8601554278
1389,5.91187549729,5.0841544057
1260,4.84912893731,4.84870644166
11811,12.3217395659,12.3362725639
23036,11.311852128,11.5579037692
5516,4.36226860224,4.52031198009
26852,3.32734263283,4.08707885697
7754,4.9937960083,3.60315251006
24124,21.9671383184,22.1004936844
3942,2.62626375033,2.3905777649
22666,3.14650879409,3.05591587497
11120,10.3798623437,10.8975990556
3235,12.1993289674,12.4173740598
8066,3.08808555388,3.31104380151
19499,12.6472404756,11.5663346989
26844,6.29301758818,6.19581770516
29515,6.59069790734,6.51163916425
2516,7.01357088408,7.19967645048
25188,21.22432855,20.9832070311
525,100.735576415,68.7288556739
5137,13.5486276103,6.3451808229
9688,5.13568102024,5.16980528185
16388,8.74401161788,8.71051599964
